id,jlpt_level,word,reading,image_review,meaning,meaning_zh,meaning_zh_needs_review,meaning_zh_note,jmdict_pos,jmdict_glosses,image_status,image_score,image_type,visual_domain,image_query_en,image_query_ja,distractor_pool,classification_reason,source,meaning_zh_source,meaning_zh_review
n1_02264,N1,滅びる,ほろびる,,to be ruined;to go under;to perish;to be destroyed,,,,Ichidan verb | intransitive verb,to go to ruin | to go under | to fall | to be destroyed | to die out,scene_image,72,person_action_scene,action_state,person being ruined,滅びる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02272,N1,滲む,にじむ,,to run;to blur;to spread;to blot;to ooze,,,,Godan verb with 'mu' ending | intransitive verb,to run (of liquid) | to spread | to bleed | to blot | to blur,scene_image,72,person_action_scene,action_state,person running,滲む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02275,N1,漂う,ただよう,,to drift about;to float;to hang in air,,,,Godan verb with 'u' ending | intransitive verb,to drift | to float | to waft (e.g. a scent) | to hang in the air | to be in the air (e.g. a feeling or mood),scene_image,72,person_action_scene,action_state,person drifting about,漂う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02277,N1,漏る,もる,,to leak;to run out,,,,Godan verb with 'ru' ending | intransitive verb,to leak | to run out,scene_image,72,person_action_scene,action_state,person leaking,漏る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02278,N1,漏れる,もれる,,to leak out;to escape;to come through;to shine through;to filter out;to be omitted,,,,Ichidan verb | intransitive verb,to leak out | to escape | to come through | to shine through | to filter out,scene_image,72,person_action_scene,action_state,person leaking out,漏れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02279,N1,演じる,えんじる,,to perform (a play);to play (a part);to act (a part);to commit (a blunder),,,,Ichidan verb | transitive verb,"to act (a part) | to play (a role) | to perform (a play, etc.) | to put on (a production) | to commit (e.g. a blunder)",scene_image,72,person_action_scene,action_state,person performing,演じる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02280,N1,演ずる,えんずる,,to perform;to play,,,,Ichidan verb - zuru verb (alternative form of -jiru verbs) | transitive verb,"to act (a part) | to play (a role) | to perform (a play, etc.) | to put on (a production) | to commit (a blunder)",scene_image,72,person_action_scene,action_state,person performing,演ずる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02286,N1,潜る,くぐる,,1. to drive;to pass through; 2. to evade;to hide; 3. to dive (into or under water);to go undergro,,,,Godan verb with 'ru' ending | intransitive verb,to go under | to pass under | to go through | to pass through | to dive (into or under the water),scene_image,72,person_action_scene,action_state,person 1.ing to drive,潜る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02289,N1,潤う,うるおう,,to be moist;to be damp;to get wet;to profit by;to be watered;to receive benefits;to favor;to charm;t,,,,Godan verb with 'u' ending | intransitive verb,to become moist | to be moistened | to become damp | to get wet | to profit (from),scene_image,72,person_action_scene,action_state,person being moist,潤う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02291,N1,澄ます,すます,,to clear;to make clear;to be unruffled;to look unconcerned;to look demure;look prim;put on airs,,,,Godan verb with 'su' ending | transitive verb,to clear | to make clear | to be unruffled | to look unconcerned | to feign indifference,scene_image,72,person_action_scene,action_state,person clearing,澄ます,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02295,N1,濯ぐ,すすぐ,,to rinse;to wash out,,,,Godan verb with 'gu' ending | transitive verb,to rinse | to wash out | to have one's revenge | to wipe out a disgrace,scene_image,72,person_action_scene,action_state,person rinsing,濯ぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02305,N1,炙る,あぶる,,to scorch,,,,Godan verb with 'ru' ending | transitive verb,to warm (e.g. one's hands over a fire) | to dry | to toast | to grill | to broil,scene_image,72,person_action_scene,action_state,person scorching,炙る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02343,N1,照り返す,てりかえす,,to reflect;to throw back light,,,,Godan verb with 'su' ending | intransitive verb,to reflect | to throw back light,scene_image,72,person_action_scene,action_state,person reflecting,照り返す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02410,N1,生かす,いかす,,to revive;to resuscitate;to make use of,,,,Godan verb with 'su' ending | transitive verb,"to make (the best) use of | to put to good use | to leverage (skills, attributes, experience, etc.) | to capitalise on (experience, etc.) | to let live",scene_image,72,person_action_scene,action_state,person reviving,生かす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02412,N1,生やす,はやす,,to grow;to cultivate;to wear beard,,,,Godan verb with 'su' ending | transitive verb,to grow | to cultivate | to let grow (e.g. weeds),scene_image,72,person_action_scene,action_state,person growwing,生やす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02421,N1,産む,うむ,,to give birth;to deliver;to produce,,,,Godan verb with 'mu' ending | transitive verb,to give birth | to bear (child) | to lay (eggs) | to produce | to yield,scene_image,72,person_action_scene,action_state,person giving birth,産む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02435,N1,申し出る,もうしでる,,to report to;to tell;to suggest;to submit;to request;to make an offer;to come forward with informati,,,,Ichidan verb | transitive verb,to offer | to propose | to suggest | to put forward | to request,scene_image,72,person_action_scene,action_state,person reporting to,申し出る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02443,N1,留める,とどめる,,to stop;to cease;to put an end to,,,,Ichidan verb | transitive verb,to stop | to turn off | to park | to prevent | to suppress (a cough),scene_image,72,person_action_scene,action_state,person stopping,留める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02460,N1,病む,やむ,,to fall ill;to be ill,,,,Godan verb with 'mu' ending | intransitive verb | transitive verb,to fall ill | to suffer from (e.g. a disease) | to have something wrong with (e.g. an inner organ) | to be depressed | to feel down,scene_image,72,person_action_scene,action_state,person falling ill,病む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02467,N1,痺れる,しびれる,,to become numb;to go to sleep (i.e. a limb),,,,Ichidan verb | intransitive verb,to become numb | to go to sleep (e.g. a limb) | to get an electric shock | to tingle (from an electric shock) | to be excited,scene_image,72,person_action_scene,action_state,person becoming numb,痺れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02542,N1,瞑る,つぶる,,to close the eyes,,,,Godan verb with 'ru' ending | transitive verb,to close (one's eyes) | to shut,scene_image,72,person_action_scene,action_state,person closing the eyes,瞑る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02556,N1,研ぐ,とぐ,,to sharpen;to grind;to scour;to hone;to polish;to wash (rice),,,,Godan verb with 'gu' ending | transitive verb,to sharpen | to hone | to whet | to grind | to wash (rice),scene_image,72,person_action_scene,action_state,person sharpenning,研ぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02594,N1,称する,しょうする,,to pretend;to take the name of;to feign;to purport,,,,suru verb - special class | transitive verb,to call | to name | to call oneself ... | to go by the name of ... | to purport (to be),scene_image,72,person_action_scene,action_state,person pretending,称する,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02636,N1,築く,きずく,,to build;to pile up;to amass,,,,Godan verb with 'ku' ending | transitive verb,"to build | to construct | to erect | to build up (a reputation, position, fortune, etc.) | to establish (a relationship, household, tradition, etc.)",scene_image,72,person_action_scene,action_state,person building,築く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02674,N1,組み込む,くみこむ,,to insert;to include;to cut in (printing),,,,Godan verb with 'mu' ending | transitive verb,to insert | to include | to incorporate | to install | to embed,scene_image,72,person_action_scene,action_state,person inserting,組み込む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02684,N1,結び付ける,むすびつける,,to combine;to join;to tie on;to attach with a knot,,,,Ichidan verb | transitive verb,to tie (to) | to fasten | to attach | to join | to bind,scene_image,72,person_action_scene,action_state,person combining,結び付ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02700,N1,絶つ,たつ,,to sever;to cut off;to suppress;to abstain (from),,,,Godan verb with 'tsu' ending | transitive verb,to sever | to cut off | to suppress | to eradicate | to exterminate,scene_image,72,person_action_scene,action_state,person severring,絶つ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02706,N1,綴じる,とじる,,to bind;to file,,,,Ichidan verb | transitive verb,to bind | to file | to finish (a dish) by pouring beaten egg into the broth | to sew up | to stitch together,scene_image,72,person_action_scene,action_state,person binding,綴じる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02707,N1,綻びる,ほころびる,,to come apart at the seams;to begin to open;to smile broadly,,,,Ichidan verb | intransitive verb,to come apart at the seams | to be ripped | to be torn | to begin to open | to begin to bloom,scene_image,72,person_action_scene,action_state,person coming apart at the seams,綻びる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02728,N1,織る,おる,,to weave,,,,Godan verb with 'ru' ending | transitive verb,to weave,scene_image,72,person_action_scene,action_state,person weaving,織る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02730,N1,繕う,つくろう,,to mend;to repair;to fix;to patch up;to darn;to tidy up;to adjust;to trim,,,,Godan verb with 'u' ending | transitive verb,to mend | to patch up | to repair | to fix | to darn,scene_image,72,person_action_scene,action_state,person mending,繕う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02734,N1,罵る,ののしる,,to speak ill of;to abuse,,,,Godan verb with 'ru' ending | transitive verb,to abuse (verbally) | to curse at | to shout abuse at | to speak ill of,scene_image,72,person_action_scene,action_state,person speaking ill of,罵る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02739,N1,群がる,むらがる,,to swarm;to gather,,,,Godan verb with 'ru' ending | intransitive verb,to swarm | to gather,scene_image,72,person_action_scene,action_state,person swarming,群がる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02766,N1,背く,そむく,,to run counter to;to go against;to disobey;to infringe,,,,Godan verb with 'ku' ending | intransitive verb,to run counter to | to go against | to disobey | to infringe,scene_image,72,person_action_scene,action_state,person running counter to,背く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02769,N1,背負う,しょう,,to be burdened with;to carry on back or shoulder,,,,Godan verb with 'u' ending | transitive verb | intransitive verb,to carry on one's back | to be burdened with | to take responsibility for | to have (something) in the background | to be in front (of something),scene_image,72,person_action_scene,action_state,person being burdened with,背負う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02772,N1,脅かす,おどかす,,to threaten;to coerce,,,,Godan verb with 'su' ending | transitive verb,to threaten | to menace | to intimidate | to startle | to frighten,scene_image,72,person_action_scene,action_state,person threatenning,脅かす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02773,N1,脅す,おどす,,to threaten;to menace,,,,Godan verb with 'su' ending | transitive verb,to threaten | to menace | to frighten (into doing),scene_image,72,person_action_scene,action_state,person threatenning,脅す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02810,N1,興じる,きょうじる,,to amuse oneself;to make merry,,,,Ichidan verb | intransitive verb,to amuse oneself | to make merry,scene_image,72,person_action_scene,action_state,person amusing oneself,興じる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02814,N1,舞う,まう,,to dance;to flutter about;to revolve,,,,Godan verb with 'u' ending | intransitive verb,to dance (orig. a whirling dance) | to whirl (in the wind) | to flutter (about) | to swirl | to fly,scene_image,72,person_action_scene,action_state,person dancing,舞う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02845,N1,茹でる,ゆでる,,to boil,,,,Ichidan verb | transitive verb,"to boil (something in hot water) | to treat with medicinal steam (a swelling, etc.)",scene_image,72,person_action_scene,action_state,person boiling,茹でる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02861,N1,落ち込む,おちこむ,,to fall into;to feel down (sad),,,,Godan verb with 'mu' ending | intransitive verb,"to feel down | to feel sad | to be depressed | to be in low spirits | to be in a slump (business, economy, etc.)",scene_image,72,person_action_scene,action_state,person falling into,落ち込む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02869,N1,葬る,ほうむる,,to bury;to inter;to entomb;to consign to oblivion;to shelve,,,,Godan verb with 'ru' ending | transitive verb,to bury | to inter | to entomb | to cover up | to hush up,scene_image,72,person_action_scene,action_state,person burying,葬る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02907,N1,衰える,おとろえる,,to become weak;to decline;to wear;to abate;to decay;to wither;to waste away,,,,Ichidan verb | intransitive verb,to become weak | to decline | to wear | to abate | to decay,scene_image,72,person_action_scene,action_state,person becoming weak,衰える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02909,N1,裂ける,さける,,to split;to tear;to burst,,,,Ichidan verb | intransitive verb,to split | to tear | to burst | to be separated | to be divided,scene_image,72,person_action_scene,action_state,person splitting,裂ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02927,N1,襲う,おそう,,to attack,,,,Godan verb with 'u' ending | transitive verb,to attack | to assail | to make an assault | to strike | to hunt down,scene_image,72,person_action_scene,action_state,person attacking,襲う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02930,N1,要する,ようする,,to demand;to require;to take,,,,suru verb - special class | transitive verb,to need | to demand | to take | to require,scene_image,72,person_action_scene,action_state,person demanding,要する,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02937,N1,見せびらかす,みせびらかす,,to show off;to flaunt,,,,Godan verb with 'su' ending | transitive verb,to show off | to flaunt,scene_image,72,person_action_scene,action_state,person showwing off,見せびらかす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02941,N1,見合わせる,みあわせる,,to exchange glances;to postpone;to suspend operations;to refrain from performing an action,,,,Ichidan verb | transitive verb,to exchange glances | to look at each other | to postpone | to put off | to withhold,scene_image,72,person_action_scene,action_state,person exchanging glances,見合わせる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02943,N1,見掛ける,みかける,,to (happen to) see;to notice;to catch sight of,,,,Ichidan verb | transitive verb,to (happen to) see | to notice | to catch sight of,scene_image,72,person_action_scene,action_state,person seeing,見掛ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02946,N1,見渡す,みわたす,,to look out over;to survey (scene);to take an extensive view of,,,,Godan verb with 'su' ending | transitive verb,to look out over | to survey (scene) | to take an extensive view of,scene_image,72,person_action_scene,action_state,person looking out over,見渡す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02972,N1,解く,ほどく,,to unfasten,,,,Godan verb with 'ku' ending | transitive verb,to untie | to unfasten | to unwrap | to undo | to unbind,scene_image,72,person_action_scene,action_state,person unfastenning,解く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02982,N1,記す,しるす,,to note;to write down,,,,Godan verb with 'su' ending | transitive verb,to write down | to note down | to jot down | to take a note of | to mention,scene_image,72,person_action_scene,action_state,person noting,記す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_02986,N1,訪れる,おとずれる,,to visit,,,,Ichidan verb | transitive verb | intransitive verb,"to visit | to call on | to arrive (of a season, situation, etc.) | to come | to appear",scene_image,72,person_action_scene,action_state,person visitting,訪れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03009,N1,誂える,あつらえる,,to give an order;to place an order,,,,Ichidan verb | transitive verb,to give an order | to place an order | to have made to order,scene_image,72,person_action_scene,action_state,person giving an order,誂える,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03012,N1,認める,したためる,,to write up,,,,Ichidan verb | transitive verb,"to write (e.g. a letter) | to draw up (a document) | to take down (e.g. notes) | to have (lunch, dinner, etc.) | to eat",scene_image,72,person_action_scene,action_state,person writing up,認める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03021,N1,誤る,あやまる,,to make a mistake,,,,Godan verb with 'ru' ending | transitive verb | intransitive verb,to make a mistake (in) | to commit an error | to do incorrectly | to err | to be wrong,scene_image,72,person_action_scene,action_state,person making a mistake,誤る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03026,N1,読み上げる,よみあげる,,to read out loud (and clearly);to call a roll,,,,Ichidan verb | transitive verb,to read out | to read aloud | to call out | to finish reading | to read through,scene_image,72,person_action_scene,action_state,person reading out loud,読み上げる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03071,N1,貫く,つらぬく,,to go through,,,,Godan verb with 'ku' ending | transitive verb,to go through | to pierce | to penetrate | to run through (e.g. a river through a city) | to pass through,scene_image,72,person_action_scene,action_state,person going through,貫く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03078,N1,貶す,けなす,,to speak ill of,,,,Godan verb with 'su' ending | transitive verb,to speak ill of | to disparage,scene_image,72,person_action_scene,action_state,person speaking ill of,貶す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03082,N1,賄う,まかなう,,to give board to;to provide meals;to pay,,,,Godan verb with 'u' ending | transitive verb,"to supply (goods, money, etc.) | to cover (costs) | to pay | to finance | to maintain (e.g. a family)",scene_image,72,person_action_scene,action_state,person giving board to,賄う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03104,N1,赴く,おもむく,,to go;to proceed;to repair to;to become,,,,Godan verb with 'ku' ending | intransitive verb,to go in the direction of | to proceed toward | to proceed according to | to repair to | to betake oneself to,scene_image,72,person_action_scene,action_state,person going,赴く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03117,N1,跨がる,またがる,,to extend over or into;to straddle,,,,Godan verb with 'ru' ending | intransitive verb,"to mount (a horse, bicycle, etc.) | to straddle | to sit astride | to span (an area, time, etc.) | to extend over",scene_image,72,person_action_scene,action_state,person extending over or into,跨がる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03118,N1,跨ぐ,またぐ,,to straddle,,,,Godan verb with 'gu' ending | transitive verb,to step over | to step across | to stride over | to stride across | to cross,scene_image,72,person_action_scene,action_state,person straddling,跨ぐ,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03123,N1,躓く,つまずく,,to stumble;to trip,,,,Godan verb with 'ku' ending | intransitive verb,to trip (over) | to stumble | to fail | to suffer a setback,scene_image,72,person_action_scene,action_state,person stumbling,躓く,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03138,N1,転じる,てんじる,,to turn;to shift;to alter;to distract,,,,Ichidan verb | transitive verb | intransitive verb,to turn | to shift | to switch | to change | to alter,scene_image,72,person_action_scene,action_state,person turning,転じる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03163,N1,込める,こめる,,to include;to put into,,,,Ichidan verb | transitive verb | intransitive verb,"to load (a gun, etc.) | to charge | to put into (e.g. emotion, effort) | to include (e.g. tax in a sales price) | to hang over",scene_image,72,person_action_scene,action_state,person including,込める,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03178,N1,追い出す,おいだす,,to expel;to drive out,,,,Godan verb with 'su' ending | transitive verb,to expel | to drive out,scene_image,72,person_action_scene,action_state,person expelling,追い出す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03179,N1,追い込む,おいこむ,,to herd;to corner;to drive,,,,Godan verb with 'mu' ending | transitive verb,to herd | to drive | to chase | to corral | to corner,scene_image,72,person_action_scene,action_state,person herding,追い込む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03184,N1,退ける,しりぞける,,to repel;to drive away,,,,Ichidan verb | transitive verb,to refuse | to reject | to turn down | to dismiss | to repel,scene_image,72,person_action_scene,action_state,person repelling,退ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03190,N1,逃げ出す,にげだす,,to run away;to escape from,,,,Godan verb with 'su' ending | intransitive verb,to run away | to flee | to make off | to take to one's heels | to escape,scene_image,72,person_action_scene,action_state,person running away,逃げ出す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03195,N1,逆上る,さかのぼる,,to go back;to go upstream;to make retroactive,,,,Godan verb with 'ru' ending | intransitive verb,to go upstream | to go up (a river) | to go back (to the past or origin) | to date back (to) | to trace back (to),scene_image,72,person_action_scene,action_state,person going back,逆上る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03202,N1,通りかかる,とおりかかる,,to happen to pass by,,,,Godan verb with 'ru' ending | transitive verb | intransitive verb,to happen to pass by,scene_image,72,person_action_scene,action_state,person happenning to pass by,通りかかる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03206,N1,造る,つくる,,to make;to create;to manufacture;to draw up;to write;to compose;to build;to coin;to cultivate;to org,,,,Godan verb with 'ru' ending | transitive verb,to make | to produce | to manufacture | to build | to construct,scene_image,72,person_action_scene,action_state,person making,造る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03207,N1,連なる,つらなる,,to extend;to stretch out;to stand in a row,,,,Godan verb with 'ru' ending | intransitive verb,to extend | to stretch out | to stand in a row | to attend | to participate in,scene_image,72,person_action_scene,action_state,person extending,連なる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03208,N1,連ねる,つらねる,,to link;to join;to put together,,,,Ichidan verb | transitive verb,"to line up | to put in a row | to add (to a group) | to accept (as a member of an organization, etc.) | to join (e.g. a list)",scene_image,72,person_action_scene,action_state,person linking,連ねる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03223,N1,逸らす,そらす,,to turn away;to avert,,,,Godan verb with 'su' ending | transitive verb,"to turn away (one's eyes, face, etc.) | to avert | to divert (e.g. one's attention) | to evade (e.g. a question) | to change (e.g. the subject)",scene_image,72,person_action_scene,action_state,person turning away,逸らす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03224,N1,遂げる,とげる,,to accomplish;to achieve;to carry out,,,,Ichidan verb | transitive verb,to accomplish | to achieve | to carry out | to arrive at (a certain outcome) | to come to,scene_image,72,person_action_scene,action_state,person accomplishing,遂げる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03246,N1,遠ざかる,とおざかる,,to go far off,,,,Godan verb with 'ru' ending | intransitive verb,to go away | to become more distant | to fade away | to die away | to be estranged,scene_image,72,person_action_scene,action_state,person going far off,遠ざかる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03250,N1,遣り通す,やりとおす,,to carry through;to achieve;to complete,,,,Godan verb with 'su' ending,to carry through | to achieve | to complete,scene_image,72,person_action_scene,action_state,person carrying through,遣り通す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03251,N1,遣る,やる,,to do;to have sexual intercourse;to kill;to give (to inferiors animals etc.);to dispatch (a letter,,,,Godan verb with 'ru' ending | transitive verb,to do | to undertake | to perform | to play (a game) | to study,scene_image,72,person_action_scene,action_state,person doing,遣る,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03328,N1,間違う,まちがう,,to make a mistake;to be incorrect;to be mistaken,,,,Godan verb with 'u' ending | intransitive verb | transitive verb,to be mistaken | to be incorrect | to be wrong | to make a mistake (in) | to do incorrectly,scene_image,72,person_action_scene,action_state,person making a mistake,間違う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03354,N1,集まる,あつまる,,to gather;to collect;to assemble,,,,Godan verb with 'ru' ending | intransitive verb,to gather | to collect | to assemble,scene_image,72,person_action_scene,action_state,person gatherring,集まる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03369,N1,零す,こぼす,,to spill,,,,Godan verb with 'su' ending | transitive verb,to spill | to drop | to shed (tears) | to grumble (about) | to complain (of),scene_image,72,person_action_scene,action_state,person spilling,零す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03370,N1,零れる,こぼれる,,to overflow;to spill,,,,Ichidan verb | intransitive verb,to spill | to fall out of | to overflow | to peek through | to become visible (although normally not),scene_image,72,person_action_scene,action_state,person overflowwing,零れる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03414,N1,顧みる,かえりみる,,to look back;to turn around;to review,,,,Ichidan verb | transitive verb,to look back on (the past) | to reflect on | to reminisce about | to look behind (at) | to turn round (and look),scene_image,72,person_action_scene,action_state,person looking back,顧みる,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03419,N1,食い違う,くいちがう,,to cross each other;to run counter to;to differ;to clash;to go awry,,,,Godan verb with 'u' ending | intransitive verb,to not match well (e.g. at the seams) | to not mesh properly (of gears) | to differ (e.g. of opinions) | to clash | to be in conflict (e.g. with the facts),scene_image,72,person_action_scene,action_state,person crossing each other,食い違う,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03420,N1,飲み込む,のみこむ,,to gulp down;to swallow deeply;to understand;to take in;to catch on to;to learn;to digest,,,,Godan verb with 'mu' ending | transitive verb,to swallow | to gulp down | to understand | to grasp | to take in,scene_image,72,person_action_scene,action_state,person gulping down,飲み込む,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03438,N1,駆ける,かける,,to run (race esp. horse);to gallop;to canter,,,,Ichidan verb | intransitive verb,to run | to dash | to race | to gallop (on horseback) | to canter,scene_image,72,person_action_scene,action_state,person running,駆ける,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03441,N1,騙す,だます,,to trick;to cheat;to deceive,,,,Godan verb with 'su' ending | transitive verb,to trick | to cheat | to deceive | to swindle | to dupe,scene_image,72,person_action_scene,action_state,person tricking,騙す,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
n1_03463,N1,齎らす,もたらす,,to bring;to take;to bring about,,,,Godan verb with 'su' ending | transitive verb,"to bring (news, knowledge, etc.) | to introduce | to bring about | to cause | to produce (e.g. results)",scene_image,72,person_action_scene,action_state,person bringing,齎らす,action_state,verb can be shown as an action scene,Tanos JLPT vocabulary,,
